NN_Topology,HWType,Datatype,Op mode,batch/thread/stream,lat-sys,lat-comp,fps-system,fps-comp,tp-system,tp-comp,top1,top5 [%],Base_Pwr_W,Idle_Pwr_W,Full_Pwr_W,GOPS,PruningFactor,level,hw_datatype_prun_net,norm-lat-comp,datatype_model,tag
CNV,TX2,FP32,maxp,64,22.18,6.26,2925.71,10667.3,89.26847942972,325.4777987636,83.25,,1.8,4.7,7.3,1.9527508480000002,25.0,l3,TX2_FP32_25%_CNV,0.00042991171907068467,FP32_TX2,TX2_FP32_CNV_25.0
CNV,TX2,FP32,maxp,128,42.8,11.409,3038.58,11247.1,92.71233862056,343.16850097720004,83.25,,1.8,4.7,7.2,3.9055016960000004,25.0,l3,TX2_FP32_25%_CNV,0.0007835244094053423,FP32_TX2,TX2_FP32_CNV_25.0
CNV,ZCU104-FINN,INT4,,1,,0.161,,6211.18,,189.51385956376,81.09,,9.2,11.5,13.85,0.030511732000000003,25.0,l3,ZCU104-FINN_INT4_25%_CNV,1.1056834947345088e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,2,,0.244,,8163.265,,249.07535392498002,81.09,,9.2,11.5,13.85,0.061023464000000006,25.0,l3,ZCU104-FINN_INT4_25%_CNV,1.6756942404672058e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,4,,0.396,,10075.567,,307.423000052044,81.09,,9.2,11.5,14.2,0.12204692800000001,25.0,l3,ZCU104-FINN_INT4_25%_CNV,2.719569341086121e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,8,,0.664,,12121.212,,369.839172059184,81.09,,9.2,11.5,13.8,0.24409385600000003,25.0,l3,ZCU104-FINN_INT4_25%_CNV,4.560085965861576e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,16,,1.1840000000000002,,13547.841,,413.368093770612,81.09,,9.2,11.5,13.875,0.48818771200000005,25.0,l3,ZCU104-FINN_INT4_25%_CNV,8.131237625873655e-05,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,32,,2.24,,14388.489,,439.017720252948,81.09,,9.2,11.5,13.925,0.9763754240000001,25.0,l3,ZCU104-FINN_INT4_25%_CNV,0.00015383422535436643,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,64,,4.288,,14852.633999999998,,453.179588102088,81.09,,9.2,11.5,13.9,1.9527508480000002,25.0,l3,ZCU104-FINN_INT4_25%_CNV,0.0002944826599640729,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,128,,8.448,,15094.34,,460.55445679687995,81.09,,9.2,11.5,14.25,3.9055016960000004,25.0,l3,ZCU104-FINN_INT4_25%_CNV,0.0005801747927650392,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,256,,16.896,,15219.071000000002,,464.36021564097206,81.09,,9.2,11.5,14.95,7.811003392000001,25.0,l3,ZCU104-FINN_INT4_25%_CNV,0.0011603495855300784,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,512,,33.28,,15282.214,,466.28681793464796,81.09,,9.2,11.5,15.4,15.622006784000002,25.0,l3,ZCU104-FINN_INT4_25%_CNV,0.0022855370624077303,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT4,,10000,,651.779,,15342.62,,468.12990961784,81.09,,9.2,11.5,16.625,305.11732,25.0,l3,ZCU104-FINN_INT4_25%_CNV,0.044761570342519465,INT4_ZCU104-FINN,ZCU104-FINN_INT4_CNV_25.0
CNV,ZCU104-FINN,INT2,,1,,0.119,,8403.360999999999,,256.401098731252,79.89,,9.2,11.5,13.475,0.030511732000000003,25.0,l3,ZCU104-FINN_INT2_25%_CNV,8.172443221950717e-06,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-FINN,INT2,,2,,0.16399999999999998,,12195.122,,372.094294171304,79.89,,9.2,11.5,13.375,0.061023464000000006,25.0,l3,ZCU104-FINN_INT2_25%_CNV,1.1262862927730396e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-FINN,INT2,,4,,0.252,,15936.255,,486.24274164366,79.89,,9.2,11.5,13.075,0.12204692800000001,25.0,l3,ZCU104-FINN_INT2_25%_CNV,1.7306350352366222e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-FINN,INT2,,8,,0.384,,20942.408,,638.989140330656,79.89,,9.2,11.5,13.075,0.24409385600000003,25.0,l3,ZCU104-FINN_INT2_25%_CNV,2.6371581489319958e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-FINN,INT2,,16,,0.64,,24844.72,,758.05543825504,79.89,,9.2,11.5,13.025,0.48818771200000005,25.0,l3,ZCU104-FINN_INT2_25%_CNV,4.395263581553326e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-FINN,INT2,,32,,1.1840000000000002,,27373.824,,835.222781703168,79.89,,9.2,11.5,12.95,0.9763754240000001,25.0,l3,ZCU104-FINN_INT2_25%_CNV,8.131237625873655e-05,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-FINN,INT2,,64,,2.24,,28854.824,,880.410656795168,79.89,,9.2,11.5,13.075,1.9527508480000002,25.0,l3,ZCU104-FINN_INT2_25%_CNV,0.00015383422535436643,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-FINN,INT2,,128,,4.352,,29657.09,,904.88918197988,79.89,,9.2,11.5,13.225,3.9055016960000004,25.0,l3,ZCU104-FINN_INT2_25%_CNV,0.00029887792354562617,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-FINN,INT2,,256,,8.448,,30075.188,,917.646076105616,79.89,,9.2,11.5,13.325,7.811003392000001,25.0,l3,ZCU104-FINN_INT2_25%_CNV,0.0005801747927650392,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-FINN,INT2,,512,,16.896,,30286.897,,924.1056843756039,79.89,,9.2,11.5,13.825,15.622006784000002,25.0,l3,ZCU104-FINN_INT2_25%_CNV,0.0011603495855300784,INT2_ZCU104-FINN,ZCU104-FINN_INT2_CNV_25.0
CNV,ZCU104-Bismo,INT4,,2,,6.8628605,,291.4236709,,8.891840944956998,81.09,,9.2,,14.975,0.061023464000000006,25.0,l3,ZCU104-Bismo_INT4_25%_CNV,0.00047131376282704443,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_25.0
CNV,ZCU104-Bismo,INT4,,4,,12.0626167,,331.6030095000001,,10.117782156257457,81.09,,9.2,,15.025,0.12204692800000001,25.0,l3,ZCU104-Bismo_INT4_25%_CNV,0.0008284121856210463,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_25.0
CNV,ZCU104-Bismo,INT4,,8,,25.3374479,,315.73819239999995,,9.633719108673237,81.09,,9.2,,15.225,0.24409385600000003,25.0,l3,ZCU104-Bismo_INT4_25%_CNV,0.0017400744063183564,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_25.0
CNV,ZCU104-Bismo,INT4,,16,,44.0356425,,363.3420359,,11.086194823715179,81.09,,9.2,,15.4,0.48818771200000005,25.0,l3,ZCU104-Bismo_INT4_25%_CNV,0.003024191496414873,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_25.0
CNV,ZCU104-Bismo,INT4,,32,,88.45457359999997,,361.76761360000006,,11.038156472442758,81.09,,9.2,,15.5,0.9763754240000001,25.0,l3,ZCU104-Bismo_INT4_25%_CNV,0.006074705718217317,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_25.0
CNV,ZCU104-Bismo,INT4,,64,,188.719159,,339.1282599,,10.347390579695146,81.09,,9.2,,15.475,1.9527508480000002,25.0,l3,ZCU104-Bismo_INT4_25%_CNV,0.012960475729594871,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_25.0
CNV,ZCU104-Bismo,INT4,,128,,347.028579,,368.8457025,,11.25412122403173,81.09,,9.2,,15.65,3.9055016960000004,25.0,l3,ZCU104-Bismo_INT4_25%_CNV,0.023832532422451584,INT4_ZCU104-Bismo,ZCU104-Bismo_INT4_CNV_25.0
CNV,ZCU104-Bismo,INT2,,2,,4.2060401,,475.506641,,14.508531194412212,79.89,,9.2,,14.825,0.061023464000000006,25.0,l3,ZCU104-Bismo_INT2_25%_CNV,0.0002888539824075455,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_25.0
CNV,ZCU104-Bismo,INT2,,4,,7.654349199999999,,522.5787190000002,,15.944781823031313,79.89,,9.2,,14.975,0.12204692800000001,25.0,l3,ZCU104-Bismo_INT2_25%_CNV,0.0005256700356133098,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_25.0
CNV,ZCU104-Bismo,INT2,,8,,15.1703086,,527.3458972,,16.09023668666595,79.89,,9.2,,15.0,0.24409385600000003,25.0,l3,ZCU104-Bismo_INT2_25%_CNV,0.001041836014226644,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_25.0
CNV,ZCU104-Bismo,INT2,,16,,27.8681532,,574.1320526000002,,17.517763321541103,79.89,,9.2,,15.275,0.48818771200000005,25.0,l3,ZCU104-Bismo_INT2_25%_CNV,0.001913873106954825,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_25.0
CNV,ZCU104-Bismo,INT2,,32,,55.8553113,,572.9088113,,17.480440110824173,79.89,,9.2,,15.475,0.9763754240000001,25.0,l3,ZCU104-Bismo_INT2_25%_CNV,0.0038359189936439685,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_25.0
CNV,ZCU104-Bismo,INT2,,64,,114.3129147,,559.8667497,,17.082504222557482,79.89,,9.2,,15.475,1.9527508480000002,25.0,l3,ZCU104-Bismo_INT2_25%_CNV,0.007850552982533156,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_25.0
CNV,ZCU104-Bismo,INT2,,128,,220.039205,,581.7145176,,17.749117461520484,79.89,,9.2,,15.5,3.9055016960000004,25.0,l3,ZCU104-Bismo_INT2_25%_CNV,0.015111411003913227,INT2_ZCU104-Bismo,ZCU104-Bismo_INT2_CNV_25.0
CNV,U96-Quadcore A53,INT4,,2,,8.55,,233.9181287,,7.137247252835909,81.09,,9.2,,14.5,0.061023464000000006,25.0,l3,U96-Quadcore A53_INT4_25%_CNV,0.0005871797440981397,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_25.0
CNV,U96-Quadcore A53,INT4,,4,,14.137,,282.9454623000001,,8.633156116313705,81.09,,9.2,,14.5,0.12204692800000001,25.0,l3,U96-Quadcore A53_INT4_25%_CNV,0.0009708725195690527,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_25.0
CNV,U96-Quadcore A53,INT4,,8,,25.2,,317.4603175,,9.686264128194908,81.09,,9.2,,14.5,0.24409385600000003,25.0,l3,U96-Quadcore A53_INT4_25%_CNV,0.0017306350352366221,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_25.0
CNV,U96-Quadcore A53,INT4,,16,,46.58,,343.4950623000001,,10.480629284220903,81.09,,9.2,,14.5,0.48818771200000005,25.0,l3,U96-Quadcore A53_INT4_25%_CNV,0.00319892777544928,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_25.0
CNV,U96-Quadcore A53,INT4,,32,,90.412,,353.9353183,,10.799179577304297,81.09,,9.2,,14.5,0.9763754240000001,25.0,l3,U96-Quadcore A53_INT4_25%_CNV,0.006209133920865615,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_25.0
CNV,U96-Quadcore A53,INT4,,64,,178.84799999999996,,357.8457685,,10.918494185806043,81.09,,9.2,,14.5,1.9527508480000002,25.0,l3,U96-Quadcore A53_INT4_25%_CNV,0.012282564078650771,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_25.0
CNV,U96-Quadcore A53,INT4,,128,,353.671,,361.91828,,11.042753565260961,81.09,,9.2,,14.5,3.9055016960000004,25.0,l3,U96-Quadcore A53_INT4_25%_CNV,0.024288707283617917,INT4_U96-Quadcore A53,U96-Quadcore A53_INT4_CNV_25.0
CNV,U96-Quadcore A53,INT2,,2,,8.433,,237.1635242,,7.2362698905659135,79.89,,9.2,,14.5,0.061023464000000006,25.0,l3,U96-Quadcore A53_INT2_25%_CNV,0.0005791446528631125,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_25.0
CNV,U96-Quadcore A53,INT2,,4,,14.103,,283.6275970000001,,8.653969227468005,79.89,,9.2,,14.5,0.12204692800000001,25.0,l3,U96-Quadcore A53_INT2_25%_CNV,0.0009685375357913524,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_25.0
CNV,U96-Quadcore A53,INT2,,8,,24.808000000000003,,322.4766204,,9.839320217910533,79.89,,9.2,,14.5,0.24409385600000003,25.0,l3,U96-Quadcore A53_INT2_25%_CNV,0.0017037140457996085,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_25.0
CNV,U96-Quadcore A53,INT2,,16,,46.974,,340.6139567,,10.392721762290005,79.89,,9.2,,14.5,0.48818771200000005,25.0,l3,U96-Quadcore A53_INT2_25%_CNV,0.003225986116873218,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_25.0
CNV,U96-Quadcore A53,INT2,,32,,90.564,,353.3412835,,10.78105454668802,79.89,,9.2,,14.5,0.9763754240000001,25.0,l3,U96-Quadcore A53_INT2_25%_CNV,0.006219572671871804,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_25.0
CNV,U96-Quadcore A53,INT2,,64,,178.144,,359.2599246000001,,10.961642537735408,79.89,,9.2,,14.5,1.9527508480000002,25.0,l3,U96-Quadcore A53_INT2_25%_CNV,0.012234216179253684,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_25.0
CNV,U96-Quadcore A53,INT2,,128,,351.97,,363.667358,,11.096120964444056,79.89,,9.2,,14.5,3.9055016960000004,25.0,l3,U96-Quadcore A53_INT2_25%_CNV,0.024171889418739444,INT2_U96-Quadcore A53,U96-Quadcore A53_INT2_CNV_25.0
CNV,NCS,FP16,,1,3.4,1.90004,293.812,526.305,2.355983232912,4.22026927218,77.82,,0.53,1.2,1.56,0.008018676,12.5,l3,NCS_FP16_12.50%_CNV,0.00013048713461710282,FP16_NCS,NCS_FP16_CNV_12.5
CNV,NCS,FP16,,2,5.61,2.55363,356.569,783.197,2.8592112826440004,6.280202987172,77.82,,0.53,1.2,1.58,0.016037352,12.5,l3,NCS_FP16_12.50%_CNV,0.00017537307718378157,FP16_NCS,NCS_FP16_CNV_12.5
CNV,NCS,FP16,,4,10.09,3.94931,396.432,1012.84,3.1788597640319995,8.121635799840004,77.82,,0.53,1.2,1.59,0.032074704,12.5,l3,NCS_FP16_12.50%_CNV,0.00027122278773850566,FP16_NCS,NCS_FP16_CNV_12.5
CNV,NCS,FP16,,8,19.18,6.9200800000000005,417.172,1156.06,3.3451671042720004,9.27007057656,77.82,,0.53,1.2,1.59,0.064149408,12.5,l3,NCS_FP16_12.50%_CNV,0.00047524336883493035,FP16_NCS,NCS_FP16_CNV_12.5
CNV,NCS,FP16,,16,37.01,12.6046,432.293,1269.38,3.4664175040680005,10.178746940880002,77.82,,0.53,1.2,1.58,0.128298816,12.5,l3,NCS_FP16_12.50%_CNV,0.0008656334271882353,FP16_NCS,NCS_FP16_CNV_12.5
CNV,NCS,FP16,,32,72.74,23.6896,439.912,1350.8,3.527511796512,10.8316275408,77.82,,0.53,1.2,1.58,0.256597632,12.5,l3,NCS_FP16_12.50%_CNV,0.0016269068147119635,FP16_NCS,NCS_FP16_CNV_12.5
CNV,NCS,FP16,,64,143.09,45.6772,447.278,1401.14,3.5865773639280003,11.235287690640002,77.82,,0.53,1.2,1.59,0.513195264,12.5,l3,NCS_FP16_12.50%_CNV,0.0031369270885519933,FP16_NCS,NCS_FP16_CNV_12.5
CNV,NCS,FP16,,128,284.73,89.2251,449.542,1434.57,3.6047316463919996,11.503352029319998,77.82,,0.53,1.2,1.58,1.026390528,12.5,l3,NCS_FP16_12.50%_CNV,0.006127622384225839,FP16_NCS,NCS_FP16_CNV_12.5
CNV,TX2,FP16,maxn,1,0.72,0.414922,1412.41,2547.18,11.32565816916,20.425011133679998,77.81,,1.8,5.7,8.3,0.008018676,12.5,l3,TX2_FP16_12.50%_CNV,2.849518055914483e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxn,2,0.93,0.4385270000000001,2164.9,5106.67,17.359631672400006,40.94873216892,77.81,,1.8,5.7,8.4,0.016037352,12.5,l3,TX2_FP16_12.50%_CNV,3.011627738480993e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxn,4,1.29,0.461734,3121.95,10037.5,25.033905538200003,80.48746035,77.81,,1.8,5.7,8.8,0.032074704,12.5,l3,TX2_FP16_12.50%_CNV,3.1710041165077253e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxn,8,2.16,0.571328,3792.59,15138.5,30.411550410840007,121.390726626,77.81,,1.8,5.7,8.9,0.064149408,12.5,l3,TX2_FP16_12.50%_CNV,3.923651799252654e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxn,16,3.79,0.812359,4284.52,21645.8,34.35617769552,173.57065696080002,77.81,,1.8,5.7,8.8,0.128298816,12.5,l3,TX2_FP16_12.50%_CNV,5.5789561372610605e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxn,32,7.01,1.25978,4633.48,27253.6,37.15437487248,218.5377882336,77.81,,1.8,5.7,8.8,0.256597632,12.5,l3,TX2_FP16_12.50%_CNV,8.651664304326952e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxn,64,13.41,2.1211900000000004,4899.52,31458.3,39.28766343552001,252.25391521080002,77.81,,1.8,5.7,8.8,0.513195264,12.5,l3,TX2_FP16_12.50%_CNV,0.00014567483057117346,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxn,128,26.09,3.79962,5044.33,34197.2,40.448847907079994,274.2162669072,77.81,,1.8,5.7,8.9,1.026390528,12.5,l3,TX2_FP16_12.50%_CNV,0.00026094267827721327,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxq,1,1.01,0.605036,965.127,1752.16,7.739040711852001,14.050003340160004,77.81,,1.8,4.15,4.0,0.008018676,12.5,l3,TX2_FP16_12.50%_CNV,4.1551448380135906e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxq,2,1.29,0.59849,1542.17,3480.84,12.366161566919999,27.911728167840003,77.81,,1.8,4.15,4.7,0.016037352,12.5,l3,TX2_FP16_12.50%_CNV,4.110189532693516e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxq,4,1.89,0.625449,2085.54,6655.79,16.72326954504,53.370623534040014,77.81,,1.8,4.15,4.7,0.032074704,12.5,l3,TX2_FP16_12.50%_CNV,4.2953331434671036e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxq,8,3.15,0.769945,2560.0,10629.4,20.52781056,85.23371467439999,77.81,,1.8,4.15,4.9,0.064149408,12.5,l3,TX2_FP16_12.50%_CNV,5.287673778592306e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxq,16,5.74,1.13608,2797.81,14520.1,22.434731899560003,116.4319773876,77.81,,1.8,4.15,4.9,0.128298816,12.5,l3,TX2_FP16_12.50%_CNV,7.802142265204847e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxq,32,10.83,1.76872,2942.53,18826.0,23.595194690280003,150.959594376,77.81,,1.8,4.15,4.8,0.256597632,12.5,l3,TX2_FP16_12.50%_CNV,0.00012146860315570313,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxq,64,21.01,3.03975,3065.87,21650.9,24.58421818812,173.6115522084,77.81,,1.8,4.15,4.8,0.513195264,12.5,l3,TX2_FP16_12.50%_CNV,0.0002087578511254176,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxq,128,41.15,5.57125,3121.95,23300.8,25.033905538200003,186.8415657408,77.81,,1.8,4.15,4.7,1.026390528,12.5,l3,TX2_FP16_12.50%_CNV,0.0003826111285738901,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxp,1,0.96,0.552353,1051.33,1888.2,8.43027463908,15.140864023199999,77.81,,1.8,4.7,5.7,0.008018676,12.5,l3,TX2_FP16_12.50%_CNV,3.7933391016589446e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxp,2,1.29,0.5932850000000001,1590.06,3644.02,12.75017596056,29.22021571752,77.81,,1.8,4.7,5.6,0.016037352,12.5,l3,TX2_FP16_12.50%_CNV,4.074443678096665e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxp,4,1.8,0.614004,2295.96,7367.22,18.410559348960003,59.07535020072,77.81,,1.8,4.7,5.5,0.032074704,12.5,l3,TX2_FP16_12.50%_CNV,4.216733468950107e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxp,8,2.9,0.654227,2860.34,12703.0,22.936139709840003,101.861241228,77.81,,1.8,4.7,5.5,0.064149408,12.5,l3,TX2_FP16_12.50%_CNV,4.492968917451387e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxp,16,5.27,0.963234,3084.34,18132.6,24.732323133839998,145.3994444376,77.81,,1.8,4.7,5.9,0.128298816,12.5,l3,TX2_FP16_12.50%_CNV,6.615105188615527e-05,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxp,32,9.6,1.46628,3390.73,23181.6,27.189165273480004,185.8857395616,77.81,,1.8,4.7,6.3,0.256597632,12.5,l3,TX2_FP16_12.50%_CNV,0.00010069823569312518,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxp,64,18.36,2.44444,3555.56,27244.9,28.510883638560003,218.46802575240002,77.81,,1.8,4.7,6.4,0.513195264,12.5,l3,TX2_FP16_12.50%_CNV,0.00016787434545769084,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP16,maxp,128,36.44,4.405,3631.21,29763.1,29.117496477960003,238.6606556556,77.81,,1.8,4.7,6.3,1.026390528,12.5,l3,TX2_FP16_12.50%_CNV,0.00030251775119910013,FP16_TX2,TX2_FP16_CNV_12.5
CNV,TX2,FP32,maxn,1,0.69,0.377367,1454.55,2845.08,11.663565175799999,22.81377471408,77.84,,1.8,5.7,8.0,0.008018676,12.5,l3,TX2_FP32_12.50%_CNV,2.5916053624688034e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxn,2,0.91,0.398443,2270.51,5534.27,18.206484044760003,44.37751802652001,77.84,,1.8,5.7,8.6,0.016037352,12.5,l3,TX2_FP32_12.50%_CNV,2.736346886288831e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxn,4,1.29,0.439773,3150.77,9017.97,25.26500378052,72.31217960772,77.84,,1.8,5.7,9.1,0.032074704,12.5,l3,TX2_FP32_12.50%_CNV,3.0201847672663288e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxn,8,2.26,0.665305,3592.98,12436.2,28.810942494480003,99.72185847120001,77.84,,1.8,5.7,9.1,0.064149408,12.5,l3,TX2_FP32_12.50%_CNV,4.569048183008337e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxn,16,4.16,1.02516,4079.68,16528.4,32.71363210368,132.53588439840001,77.84,,1.8,5.7,9.3,0.128298816,12.5,l3,TX2_FP32_12.50%_CNV,7.040388145726888e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxn,32,7.6,1.67403,4394.85,19868.8,35.2408782186,159.32146970879998,77.84,,1.8,5.7,9.3,0.256597632,12.5,l3,TX2_FP32_12.50%_CNV,0.00011496567333480803,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxn,64,14.56,3.13944,4571.43,22136.2,36.656816026680005,177.50301567120002,77.84,,1.8,5.7,8.9,0.513195264,12.5,l3,TX2_FP32_12.50%_CNV,0.00021560416091362148,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxn,128,27.93,5.59462,4740.74,23411.6,38.01445806024,187.7300350416,77.84,,1.8,5.7,9.3,1.026390528,12.5,l3,TX2_FP32_12.50%_CNV,0.0003842160865410917,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxq,1,0.94,0.533478,1052.42,1954.94,8.439014995920001,15.676030459440003,77.84,,1.8,4.15,4.7,0.008018676,12.5,l3,TX2_FP32_12.50%_CNV,3.663713163999853e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxq,2,1.26,0.567738,1582.69,3666.6,12.691078318439999,29.401277421600003,77.84,,1.8,4.15,4.9,0.016037352,12.5,l3,TX2_FP32_12.50%_CNV,3.8989971175998795e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxq,4,1.89,0.620289,2133.33,6496.76,17.106482071080002,52.095413489760006,77.84,,1.8,4.15,4.6,0.032074704,12.5,l3,TX2_FP32_12.50%_CNV,4.2598963308408296e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxq,8,3.29,0.925227,2443.91,8542.66,19.59692246316,68.50082271816001,77.84,,1.8,4.15,4.5,0.064149408,12.5,l3,TX2_FP32_12.50%_CNV,6.354088340265374e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxq,16,5.99,1.42486,2666.67,11441.6,21.38316272892,91.7464833216,77.84,,1.8,4.15,4.5,0.128298816,12.5,l3,TX2_FP32_12.50%_CNV,9.785367604393863e-05,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxq,32,11.63,2.58347,2737.97,13338.9,21.95489432772,106.96031729639999,77.84,,1.8,4.15,4.6,0.256597632,12.5,l3,TX2_FP32_12.50%_CNV,0.0001774223688286808,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxq,64,22.29,4.273,2892.66,15233.8,23.19530331816,122.15490644879999,77.84,,1.8,4.15,4.7,0.513195264,12.5,l3,TX2_FP32_12.50%_CNV,0.00029345252006214627,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxq,128,43.47,8.04438,2959.54,16053.2,23.731592369039998,128.7254095632,77.84,,1.8,4.15,4.8,1.026390528,12.5,l3,TX2_FP32_12.50%_CNV,0.0005524557882839991,FP32_TX2,TX2_FP32_CNV_12.5
CNV,TX2,FP32,maxp,1,0.95,0.508646,1116.68,2095.26,8.95429511568,16.80121107576,77.84,,1.8,4.7,5.5,0.008018676,12.5,l3,TX2_FP32_12.50%_CNV,3.4931769370355844e-05,FP32_TX2,TX2_FP32_CNV_12.5
